mtcn,transactiontype,location_id,locationname,reccountry,paycountry,account,direction,address,loccurrencycode,payprincipalusd,subagentcommchargesusd,subagentcommfxusd,shareoffxusd,shareofchargesusd,payprincipalloc,subagentcommfxloc,subagentcommchargesloc,shareoffxloc,shareofchargesloc,recprincipalusd,totalchargesusd,recprincipalloc,totalchargesloc,recdate,paydate,setdate,repdate
8869522271,T,503,DIEME ARA,SWITZERLAND,SENEGAL,ADJ068123,I,KAFONTINE HOTEL COULEUR CAFE,EUR,107.11,0.34,0.75,1.06,0.48,99.1,0.69,0.32,0.98,0.45,114.17,4.35,105.63,4.02,2024-07-06,2024-07-12,2024-07-12,2024-07-12
8289062232,T,1145,SYLLA MAIMOUNA,FRANCE,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,41.52,0.27,0.0,0.0,0.31,38.11,0.0,0.25,0.0,0.29,41.52,2.07,38.11,1.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8242934691,T,887,LY TIDIANE NIANG,FRANCE,SENEGAL,ADJ355366,I,PRES PHARMACIE BENE TALLY,EUR,145.54,0.89,0.0,0.0,1.05,133.6,0.0,0.82,0.0,0.96,145.54,6.97,133.6,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1259744104,T,906,SARR MOUSTAPHA LABAIKA,FRANCE,SENEGAL,ADJ355883,I,FACE HOPITAL GRAND MBOUR,EUR,108.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,108.94,0.0,100.0,0.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4145247221,T,815,DEFA GROUPE DIAKHAYE,SPAIN,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,16.61,0.42,0.0,0.0,0.49,15.25,0.0,0.38,0.0,0.45,16.61,3.27,15.25,3.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7686009641,T,789,SECK FATOU MOSQUEE KAEL,GABON,SENEGAL,ADJ353924,I,MBACKE FACE MOSQUEE KAEL,EUR,16.61,0.1,0.0,0.0,0.12,15.25,0.0,0.09,0.0,0.11,16.61,0.83,15.25,0.76,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6321469950,T,676,FALL ADAMA PLACE PUBLIC,FRANCE,SENEGAL,ADJ352396,I,GOUDIRY EN FACE PLACE PUBLIQUE,EUR,124.55,0.94,0.0,0.0,1.05,114.33,0.0,0.86,0.0,0.96,124.56,6.97,114.34,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6177225297,T,552,DIOP MAODO,UNITED STATES OF AMERICA,SENEGAL,ADJ069508,I,JOAL QUARTIER SANTHIEU CHEZ MBAYE,EUR,37.58,0.53,0.25,0.36,0.75,34.5,0.23,0.48,0.33,0.69,40.0,5.0,36.72,4.59,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4029540861,T,1145,SYLLA MAIMOUNA,ITALY,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,165.6,0.63,0.0,0.0,0.73,152.45,0.0,0.58,0.0,0.68,165.6,4.89,152.45,4.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
7791658765,T,1094,SECK MAR SANTHIABA,ITALY,SENEGAL,ADJ358215,I,"SANTHIABA PRES DE LA PHARMACIE, ST LOUIS",EUR,33.12,0.4,0.0,0.0,0.47,30.49,0.0,0.37,0.0,0.43,33.12,3.15,30.49,2.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
4617903584,T,788,SECK FATOU MICROCRED,FRANCE,SENEGAL,ADJ353946,I,TOUBA 1001 EN FACE MICROCRED,EUR,1666.73,1.71,0.0,0.0,2.02,1530.0,0.0,1.57,0.0,1.85,1666.73,16.33,1530.0,14.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5966365739,T,269,HORIZON CENTRE I NIASS,FRANCE,SENEGAL,ADJ065966,I,CENTRE COMMERCIAL IBRAHIMA NIASS,EUR,321.06,0.48,0.06,0.07,0.5,295.56,0.06,0.44,0.06,0.46,321.54,4.24,296.0,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1777783868,T,804,NDIAYE DAOUDA BS RUFISAC,FRANCE,SENEGAL,ADJ353452,I,ROND POINT RUFISAC ROUTE DE RUFISQUE,EUR,32.68,0.27,0.0,0.0,0.32,30.0,0.0,0.25,0.0,0.29,32.68,2.17,30.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9127776662,T,220,MARIETOU KANE,ITALY,SENEGAL,ADJ064855,I,THIAROYE SUR MER,EUR,82.88,0.4,0.0,0.0,0.47,76.3,0.0,0.37,0.0,0.43,82.88,3.15,76.3,2.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3419338901,T,815,DEFA GROUPE DIAKHAYE,FRANCE,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,132.86,0.89,0.0,0.0,1.05,121.96,0.0,0.82,0.0,0.96,132.86,6.97,121.96,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7982300120,T,560,LOM & SINE BUSINESS,ITALY,SENEGAL,ADJ069487,I,VILLA 501 CAMBERENE 2,EUR,83.04,0.34,0.0,0.0,0.47,76.23,0.0,0.31,0.0,0.44,83.03,3.16,76.22,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7860518881,T,284,HORIZON MBOUR PRES BANQUE,FRANCE,SENEGAL,ADJ066044,I,MBOUR PRES DE LA BANQUE,EUR,166.07,0.5,0.0,0.0,0.52,152.45,0.0,0.46,0.0,0.48,166.07,3.49,152.45,3.2,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6071874530,T,816,DEFA GROUPE SEDIMA,FRANCE,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,57.66,0.47,0.0,0.0,0.55,53.36,0.0,0.43,0.0,0.51,57.67,3.67,53.36,3.4,2024-07-10,2024-07-12,2024-07-12,2024-07-12
2572826681,T,792,MBAYE CHEIKH MODOU MARCHE SOR,ITALY,SENEGAL,ADJ353814,I,MARCHE SOR SAINT LOUIS,EUR,82.32,0.4,0.0,0.0,0.47,76.22,0.0,0.37,0.0,0.43,82.32,3.13,76.22,2.9,2024-07-09,2024-07-12,2024-07-12,2024-07-12
3643774166,T,723,HORIZON TERMINUS KM,ITALY,SENEGAL,ADJ352527,I,TERMINUS 61 KEUR MASSAR,EUR,428.67,1.0,0.0,0.0,1.06,393.5,0.0,0.92,0.0,0.97,428.67,7.08,393.5,6.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6052817001,T,262,BARRY MAMADOU ALPHA CASTORS,GERMANY,SENEGAL,ADJ065405,I,MARCHE CASTORS,EUR,16.46,0.33,0.0,0.0,0.46,15.24,0.0,0.3,0.0,0.43,16.46,3.13,15.24,2.9,2024-07-09,2024-07-12,2024-07-12,2024-07-12
8884891124,T,1145,SYLLA MAIMOUNA,ITALY,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,26.18,0.26,0.0,0.0,0.31,24.1,0.0,0.24,0.0,0.28,26.18,2.06,24.1,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
979303013,T,949,DIENG FALILOU GALASS POSTE SANTE,FRANCE,SENEGAL,ADJ357094,I,QUARTIER DEPOT EN FACE POSTE SANTE,EUR,190.98,0.89,0.0,0.0,1.05,175.31,0.0,0.82,0.0,0.96,190.99,6.97,175.32,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9716960114,T,1230,GUEYE KHADIM POUT,FRANCE,SENEGAL,ADJ432025,I,"POUT GARAGE, DAKAR",EUR,108.94,0.25,0.0,0.0,0.3,100.0,0.0,0.23,0.0,0.27,108.94,2.17,100.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2929200219,T,1159,GUEYE KHADIM KHAIRA USINE KHOROM,ITALY,SENEGAL,ADJ430243,I,KHAIRA 2 PRES DE USINE KHOROM,EUR,965.42,1.56,0.0,0.0,1.83,888.75,0.0,1.44,0.0,1.69,965.42,12.22,888.75,11.25,2024-07-11,2024-07-12,2024-07-12,2024-07-12
8362407810,T,1226,ENTREPRISE YACINE DAROU MOUSTY,ITALY,SENEGAL,ADJ431419,I,GARAGE DAROU MOUSTY,EUR,166.07,0.62,0.0,0.0,0.74,152.45,0.0,0.57,0.0,0.67,166.07,4.9,152.45,4.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1869508291,T,503,DIEME ARA,ITALY,SENEGAL,ADJ068123,I,KAFONTINE HOTEL COULEUR CAFE,EUR,205.94,0.51,0.0,0.0,0.73,190.57,0.0,0.47,0.0,0.67,205.93,4.86,190.56,4.5,2024-07-10,2024-07-12,2024-07-12,2024-07-12
3351841338,T,1191,SECK MAR MARCHE SOR,ITALY,SENEGAL,ADJ358226,I,"MARCHE SOR PIKINE, SAINT LOUIS",EUR,82.8,0.4,0.0,0.0,0.47,76.22,0.0,0.37,0.0,0.43,82.8,3.15,76.22,2.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
5490953876,T,948,FALL ADAMA GARAGE DKR TAMBA,SPAIN,SENEGAL,ADJ356916,I,RES GARAGE DAKAR A TAMBACOUNDA,EUR,66.43,0.59,0.0,0.0,0.65,60.98,0.0,0.54,0.0,0.6,66.43,4.36,60.98,4.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3014293018,T,1082,NDIAYE DAOUDA MARCHE ZINC,FRANCE,SENEGAL,ADJ359326,I,PIKINE TALLY BOUMACK MARCHE ZINC,EUR,108.94,0.25,0.0,0.0,0.3,100.0,0.0,0.23,0.0,0.27,108.94,2.17,100.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5592209801,T,61,CHEIKH LAMP DIOP,ITALY,SENEGAL,ADJ062644,I,"DAROU MARNANE, SI857802, DIOURBEL, TOUBA,",EUR,828.28,2.01,0.0,0.0,2.85,762.5,0.0,1.84,0.0,2.63,828.28,19.01,762.5,17.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6690578152,T,636,DIALLO SOULEYMANE DJILY MBAYE,FRANCE,SENEGAL,ADJ350174,I,VILLA 32 CITE DJILY MBAYE,EUR,84.97,0.21,0.0,0.0,0.3,78.0,0.0,0.2,0.0,0.28,84.97,2.17,78.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6297030368,T,791,WANE BINTA TABANDING,FRANCE,SENEGAL,ADJ353661,I,TABANDING OUOLOF TAMBACOUNDA,EUR,166.07,0.89,0.0,0.0,1.05,152.45,0.0,0.82,0.0,0.96,166.07,6.97,152.45,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1911283931,T,856,FALL ADAMA TAMBA DEPOT,FRANCE,SENEGAL,ADJ355146,I,TAMBA QT DEPOT FACE MOSQUEE MOURIDE,EUR,108.94,0.5,0.0,0.0,0.56,100.0,0.0,0.46,0.0,0.51,108.94,3.7,100.0,3.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6209592515,T,1002,WANE BINTA HAMDALLAYE TESSAN,ITALY,SENEGAL,ADJ358150,I,HAMDALLAYE TESSAN ROUTE DE KEDOUGOU,EUR,19.66,0.26,0.0,0.0,0.31,18.1,0.0,0.24,0.0,0.28,19.66,2.06,18.1,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6059806218,T,85,FATOU SEMBENE,SENEGAL,GABON,ADJ062590,O,"149 CITE EL HADJI MALICK SY, OUAKAM EXTENSION, LIMITS SI998574, DAKAR, DAKAR,",EUR,83.04,0.3,0.0,0.0,0.43,76.23,0.0,0.27,0.0,0.39,83.04,2.84,76.23,2.61,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1344190507,T,816,DEFA GROUPE SEDIMA,FRANCE,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,329.5,0.74,0.0,0.0,0.87,304.9,0.0,0.68,0.0,0.8,329.5,6.38,304.9,5.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
6994930385,T,804,NDIAYE DAOUDA BS RUFISAC,SENEGAL,TURKEY,ADJ353452,O,ROND POINT RUFISAC ROUTE DE RUFISQUE,EUR,1411.54,3.54,0.01,0.01,4.16,1295.74,0.01,3.25,0.01,3.82,1411.62,27.75,1295.82,25.47,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2169506000,T,964,TERANGA  ALUMINIUM,SPAIN,SENEGAL,ADJ357313,I,SALY DAROU,EUR,108.94,0.51,0.0,0.0,0.6,100.0,0.0,0.47,0.0,0.55,108.94,4.35,100.0,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1034311507,T,760,NEW VISION MULTISERVICES,ISRAEL,SENEGAL,ADJ353331,I,GARAGE MARCHE KHELCOM,EUR,1191.75,7.65,13.81,16.24,9.0,1093.98,12.67,7.02,14.91,8.26,1300.0,60.0,1193.35,55.08,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5575588699,T,531,MBAYE MODOU,ITALY,SENEGAL,ADJ069322,I,TOUBA HLM MAGASIN BAYE DAME,EUR,8.3,0.28,0.0,0.0,0.31,7.62,0.0,0.26,0.0,0.29,8.3,2.07,7.62,1.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9123993497,T,1077,NDIAYE DAOUDA TOURNAL FALLOU,ITALY,SENEGAL,ADJ358897,I,TOURNAL FALLOU WARGA PIKINE GARAGE,EUR,1063.77,3.12,0.0,0.0,3.68,976.5,0.0,2.86,0.0,3.37,1063.77,24.51,976.5,22.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6877129633,T,1145,SYLLA MAIMOUNA,FRANCE,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,544.68,0.71,0.0,0.0,0.84,500.0,0.0,0.65,0.0,0.77,544.68,6.53,500.0,5.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9936233427,T,189,ABDOULAYE BALLA DIATTA,ITALY,SENEGAL,ADJ064372,I,PARCELLES ASSAINIES,EUR,41.19,0.33,0.0,0.0,0.47,38.11,0.0,0.3,0.0,0.43,41.19,3.13,38.11,2.9,2024-07-06,2024-07-12,2024-07-12,2024-07-12
9254909521,T,743,FALL ADAMA FACE POLICE,ITALY,SENEGAL,ADJ352363,I,AN FACE POLICE TAMBACOUNDA,EUR,579.6,1.18,0.0,0.0,1.3,533.57,0.0,1.08,0.0,1.2,579.6,8.69,533.57,8.0,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6603390091,T,815,DEFA GROUPE DIAKHAYE,SPAIN,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,38.99,0.54,0.0,0.0,0.63,36.1,0.0,0.49,0.0,0.58,38.99,4.21,36.1,3.9,2024-07-09,2024-07-12,2024-07-12,2024-07-12
6652693755,T,1164,SENE GLOBAL SERVICES FACE TRESOR,FRANCE,SENEGAL,ADJ431178,I,MARCHE CENTRAL TRESOR,EUR,1525.11,1.06,0.0,0.0,1.24,1400.0,0.0,0.97,0.0,1.14,1525.11,10.88,1400.0,9.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4601314777,T,1068,BARRY MAMADOU ABDOULAYE,ITALY,SENEGAL,ADJ358501,I,BIGNONA QUARTIER HLM 72,EUR,34.97,0.41,0.0,0.0,0.47,32.1,0.0,0.37,0.0,0.44,34.97,3.16,32.1,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1705720946,T,30,KBS MEDINA,CONGO,SENEGAL,ADJ063261,I,"MEDINA RUE 35 X 22, SI857802, DAKAR, DAKAR,",EUR,33.21,0.21,0.0,0.0,0.3,30.49,0.0,0.19,0.0,0.27,33.21,1.99,30.49,1.83,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6181032122,T,816,DEFA GROUPE SEDIMA,ITALY,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,166.07,0.62,0.0,0.0,0.74,152.45,0.0,0.57,0.0,0.67,166.07,4.9,152.45,4.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3805874194,T,319,ETS TOUBA TRANSFERT FITH MITH N274,FRANCE,SENEGAL,ADJ066406,I,GUEDIAWAYE FITH MITH VILLA N274,EUR,496.8,0.36,0.0,0.0,0.51,457.34,0.0,0.33,0.0,0.47,496.81,4.24,457.35,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
9929672283,T,804,NDIAYE DAOUDA BS RUFISAC,SENEGAL,FRANCE,ADJ353452,O,ROND POINT RUFISAC ROUTE DE RUFISQUE,EUR,326.81,1.72,0.0,0.0,2.02,300.0,0.0,1.58,0.0,1.86,326.83,13.49,300.02,12.38,2024-07-12,2024-07-12,2024-07-12,2024-07-12
969192051,T,1164,SENE GLOBAL SERVICES FACE TRESOR,BELGIUM,SENEGAL,ADJ431178,I,MARCHE CENTRAL TRESOR,EUR,124.2,0.49,0.0,0.0,0.58,114.34,0.0,0.45,0.0,0.53,124.2,4.24,114.34,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3329815861,T,814,DEFA GROUPE ALMADIES2,FRANCE,SENEGAL,ADJ354727,I,KEUR MASSAR ALMADIES 2,EUR,52.4,0.27,0.0,0.0,0.31,48.1,0.0,0.25,0.0,0.29,52.4,2.07,48.1,1.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5149486035,T,1193,DIATTA CECILE,FRANCE,SENEGAL,ADJ356598,I,KANDE ROND POINT BANETO,EUR,130.72,0.53,0.0,0.0,0.62,120.0,0.0,0.48,0.0,0.57,130.72,4.35,120.0,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5134014021,T,804,NDIAYE DAOUDA BS RUFISAC,ITALY,SENEGAL,ADJ353452,I,ROND POINT RUFISAC ROUTE DE RUFISQUE,EUR,1082.83,0.69,0.0,0.0,0.82,994.0,0.0,0.64,0.0,0.75,1082.83,5.45,994.0,5.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8879162379,T,360,DIOP ABDOUL AZIZ,ITALY,SENEGAL,ADJ066758,I,TALLY CARREAUX KEUR MBAYE FALL,EUR,66.43,0.34,0.0,0.0,0.47,60.98,0.0,0.31,0.0,0.44,66.43,3.16,60.98,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2370207883,T,488,CARREFOUR MAT & DISTRIBUTION,FRANCE,SENEGAL,ADJ068662,I,48 RUE FLEURIS DAKAR PLATEAU,EUR,184.67,0.73,0.0,0.0,1.04,170.0,0.0,0.67,0.0,0.96,184.67,6.95,170.0,6.4,2024-07-11,2024-07-12,2024-07-12,2024-07-12
7439837421,T,1041,YONA GUEDIAWAYE,FRANCE,SENEGAL,ADJ358259,I,GUEDIAWAYE FACE PHCIE CHEIKHOUL KHALIFA,EUR,30.37,0.26,0.0,0.0,0.31,28.1,0.0,0.24,0.0,0.28,30.37,2.05,28.1,1.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
434879180,T,1145,SYLLA MAIMOUNA,ITALY,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,97.77,0.4,0.0,0.0,0.47,90.01,0.0,0.37,0.0,0.43,97.76,3.15,90.0,2.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
5656612249,T,997,FALL ADAMA GRDYOFF TECNO,SPAIN,SENEGAL,ADJ357818,I,GRAND YOFF CITE MILLIONNAIRE,EUR,913.98,1.62,0.0,0.0,1.8,839.0,0.0,1.49,0.0,1.65,913.98,11.98,839.0,11.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8454370476,T,1056,GUEYE KHADIM PENC MBAYE WADE,ITALY,SENEGAL,ADJ358709,I,PENC MBAYE WADE PRES STATION DDD,EUR,332.15,0.9,0.0,0.0,1.06,304.9,0.0,0.82,0.0,0.97,332.15,7.08,304.9,6.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8105710579,T,983,BEYE & FRERES BENE BARAQUE,CAMEROON,SENEGAL,ADJ357247,I,MARCHE BENE BARAQUE,EUR,1278.76,5.08,0.0,0.0,5.98,1173.86,0.0,4.67,0.0,5.49,1278.76,39.86,1173.86,36.59,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1336360201,T,1094,SECK MAR SANTHIABA,FRANCE,SENEGAL,ADJ358215,I,"SANTHIABA PRES DE LA PHARMACIE, ST LOUIS",EUR,878.03,1.94,0.0,0.0,2.29,806.0,0.0,1.79,0.0,2.1,878.03,15.25,806.0,14.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5283045948,T,594,NDOYE ABLAYE MINAME,ITALY,SENEGAL,ADJ066846,I,TOUBA DAROU MINAME,EUR,271.57,0.74,0.0,0.0,1.06,250.0,0.0,0.68,0.0,0.97,271.57,7.06,250.0,6.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3852237814,T,844,GUEYE DAOUDA,FRANCE,SENEGAL,ADJ352934,I,PARCELLE ASSAINIE UNITE 6,EUR,152.51,0.24,0.0,0.0,0.29,140.0,0.0,0.22,0.0,0.26,152.51,2.17,140.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2359525525,T,976,SOW OUMAR LAMINE GUEYE,FRANCE,SENEGAL,ADJ357302,I,140 AVENUE LAMINE FACE PHARMACIE GUIGUON,EUR,66.96,0.47,0.0,0.0,0.55,62.0,0.0,0.43,0.0,0.51,66.96,3.67,62.0,3.4,2024-07-09,2024-07-12,2024-07-12,2024-07-12
4392418764,T,798,KHELCOM BUSINESS SERVICES,GABON,SENEGAL,ADJ352714,I,ZONE INDUSTRIELLE MBOUR FACE ECOLE ELEMENTAIRE,EUR,166.07,1.06,0.0,0.0,1.25,152.45,0.0,0.97,0.0,1.14,166.07,8.3,152.45,7.62,2024-07-12,2024-07-12,2024-07-12,2024-07-12
512530020,T,768,FAMARA DIADHIOU,ITALY,SENEGAL,ADJ353441,I,ZIGUINCHOR QUARTIER ESCALE,EUR,107.64,0.42,0.0,0.0,0.47,99.09,0.0,0.39,0.0,0.43,107.64,3.15,99.09,2.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1584802006,T,308,CHEIKH LAMP GARE ROUTIERE,ITALY,SENEGAL,ADJ066066,I,TOUBA ROND POINT GARAGE ROUTIERE,EUR,223.56,0.74,0.0,0.0,1.06,205.81,0.0,0.68,0.0,0.97,223.57,7.06,205.81,6.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2973436200,T,1160,ALLAINCE BAZICS IMMO U 17,FRANCE,SENEGAL,ADJ430968,I,PARCELLES ASSAINIES UNITE 17 EGLISE,EUR,17.43,0.28,0.0,0.0,0.32,16.0,0.0,0.26,0.0,0.3,17.43,2.17,16.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2900799858,T,274,HORIZON CENTRE COM S BABACAR,SPAIN,SENEGAL,ADJ066000,I,CENTRE COMMERCIAL S BABACAR RUFISQUE,EUR,130.18,0.62,0.0,0.0,0.65,119.5,0.0,0.57,0.0,0.6,130.18,4.36,119.5,4.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3119876169,T,161,CHEIKH LAMP DIOP NOUVELLE GARE,FRANCE,SENEGAL,ADJ062918,I,"GARE ROUTIERE, SI857802, DIOURBEL, TOUBA,",EUR,440.09,1.6,0.0,0.0,2.29,403.99,0.0,1.47,0.0,2.1,440.09,15.25,403.99,14.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6071938220,T,496,ETS DARADJI SINDICAT,ITALY,SENEGAL,ADJ067979,I,PIKINE ICOTAF FACE MARCHE SYNDICAT,EUR,224.2,0.95,0.0,0.0,1.06,205.81,0.0,0.87,0.0,0.97,224.2,7.08,205.81,6.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7414504786,T,533,DIAGNE MOUSSA,FRANCE,SENEGAL,ADJ068772,I,MBOUR INTERSECTION SYNDIA COTE STATION SHELL,EUR,76.04,0.21,0.0,0.0,0.29,70.0,0.0,0.19,0.0,0.27,76.04,2.06,70.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2909227443,T,184,MBAYE FATOU GAYE,ITALY,SENEGAL,ADJ064130,I,22-251 PARCELLES ASSAIBNIES,EUR,953.2,2.57,0.0,0.0,3.67,877.5,0.0,2.36,0.0,3.37,953.2,24.44,877.5,22.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2650325464,T,268,HORIZON FACE STATION,ITALY,SENEGAL,ADJ065988,I,"FACE STATION TOTAL BABA GUEYE, KAOLACK",EUR,33.21,0.46,0.0,0.0,0.47,30.49,0.0,0.42,0.0,0.44,33.21,3.16,30.49,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8836166895,T,837,TAKKOU LIGUEYE,ITALY,SENEGAL,ADJ352033,I,"KEUR MASSAR, TIVAOUNE PEULH",EUR,83.04,0.41,0.0,0.0,0.47,76.23,0.0,0.37,0.0,0.44,83.03,3.16,76.22,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3772025101,T,69,BINTOU KANOUTE,ITALY,SENEGAL,ADJ063645,I,"130 PA U17, DAKAR,",EUR,492.39,0.92,0.0,0.0,1.31,452.0,0.0,0.84,0.0,1.2,492.39,8.71,452.0,8.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1300960430,T,982,BEYE & FRERES CITE ASECNA,FRANCE,SENEGAL,ADJ357236,I,CITE ASECNA YEUMBEUL,EUR,10.81,0.26,0.0,0.0,0.3,10.0,0.0,0.24,0.0,0.28,10.81,2.05,10.0,1.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
4215139000,T,815,DEFA GROUPE DIAKHAYE,ITALY,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,90.61,0.4,0.0,0.0,0.47,83.85,0.0,0.37,0.0,0.43,90.61,3.13,83.85,2.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
3033571261,T,775,SEYDI MAIMOUNA,PORTUGAL,SENEGAL,ADJ353254,I,PLACE DU MARCHE ZIGUINCHOR,EUR,148.16,1.72,0.0,0.0,2.01,137.1,0.0,1.58,0.0,1.86,148.16,13.4,137.1,12.4,2024-07-10,2024-07-12,2024-07-12,2024-07-12
7769116417,T,1145,SYLLA MAIMOUNA,FRANCE,SENEGAL,ADJ430177,I,TAMBA FACE POSTE DE SANTE,EUR,50.11,0.27,0.0,0.0,0.31,46.0,0.0,0.25,0.0,0.29,50.11,2.17,46.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4207282387,T,114,EQUINOXES VOYAGES SENEGAL SARL,SWITZERLAND,SENEGAL,ADJ062534,I,"KAWSARA LAYE CAMBERENE, SI857802, DAKAR,",EUR,836.89,0.57,5.8,8.27,0.82,770.42,5.33,0.53,7.61,0.75,892.02,5.46,821.18,5.03,2024-07-11,2024-07-12,2024-07-12,2024-07-12
4915364564,T,640,PFC DIOR2,FRANCE,SENEGAL,ADJ351340,I,DIOR FACE SENELEC,EUR,238.98,0.53,0.0,0.0,0.53,220.0,0.0,0.49,0.0,0.49,238.98,4.24,220.0,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3009483624,T,1167,DIOP MAODO MARCHE CENTRAL,SPAIN,SENEGAL,ADJ430946,I,MBOUR MARCHE CENTRAL,EUR,658.57,1.26,0.0,0.0,1.78,609.8,0.0,1.16,0.0,1.65,658.57,11.88,609.8,11.0,2024-07-09,2024-07-12,2024-07-12,2024-07-12
5476298372,T,834,SECK FATOU,GABON,SENEGAL,ADJ353935,I,"MBACKE ESCALE, COTE DU RAIL",EUR,116.25,0.74,0.0,0.0,0.87,106.71,0.0,0.68,0.0,0.8,116.25,5.81,106.71,5.34,2024-07-12,2024-07-12,2024-07-12,2024-07-12
